timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1641991597122,171,HTTP Request,200,OK,oracle 1-75,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,171,0,0
1641991595885,1411,HTTP Request,200,OK,oracle 1-81,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1411,0,138
1641991597164,132,HTTP Request,200,OK,oracle 1-51,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597157,145,HTTP Request,200,OK,oracle 1-61,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,145,0,0
1641991597180,126,HTTP Request,200,OK,oracle 1-97,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597174,132,HTTP Request,200,OK,oracle 1-25,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597140,168,HTTP Request,200,OK,oracle 1-60,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,168,0,0
1641991597180,131,HTTP Request,200,OK,oracle 1-56,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597178,134,HTTP Request,200,OK,oracle 1-80,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597170,142,HTTP Request,200,OK,oracle 1-44,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,142,0,0
1641991596862,451,HTTP Request,200,OK,oracle 1-52,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,451,0,0
1641991596852,465,HTTP Request,200,OK,oracle 1-19,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,465,0,0
1641991596125,1192,HTTP Request,200,OK,oracle 1-93,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1192,0,125
1641991597176,145,HTTP Request,200,OK,oracle 1-89,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,145,0,0
1641991596850,472,HTTP Request,200,OK,oracle 1-9,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,472,0,0
1641991597190,134,HTTP Request,200,OK,oracle 1-73,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597194,132,HTTP Request,200,OK,oracle 1-88,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597209,123,HTTP Request,200,OK,oracle 1-13,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597180,153,HTTP Request,200,OK,oracle 1-66,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,153,0,0
1641991597180,157,HTTP Request,200,OK,oracle 1-48,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,156,0,0
1641991597196,141,HTTP Request,200,OK,oracle 1-82,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,141,0,0
1641991597219,118,HTTP Request,200,OK,oracle 1-64,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597251,91,HTTP Request,200,OK,oracle 1-76,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,91,0,0
1641991596850,492,HTTP Request,200,OK,oracle 1-4,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,492,0,0
1641991597212,131,HTTP Request,200,OK,oracle 1-49,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597200,143,HTTP Request,200,OK,oracle 1-17,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,143,0,0
1641991597223,123,HTTP Request,200,OK,oracle 1-87,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597212,135,HTTP Request,200,OK,oracle 1-78,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,135,0,0
1641991597219,130,HTTP Request,200,OK,oracle 1-22,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,130,0,0
1641991597209,140,HTTP Request,200,OK,oracle 1-92,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,140,0,0
1641991597226,123,HTTP Request,200,OK,oracle 1-14,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597226,123,HTTP Request,200,OK,oracle 1-62,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597205,146,HTTP Request,200,OK,oracle 1-72,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,146,0,0
1641991597231,121,HTTP Request,200,OK,oracle 1-12,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,121,0,0
1641991597242,110,HTTP Request,200,OK,oracle 1-43,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,110,0,0
1641991597214,138,HTTP Request,200,OK,oracle 1-27,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,138,0,0
1641991596254,1099,HTTP Request,200,OK,oracle 1-29,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1099,0,0
1641991597234,122,HTTP Request,200,OK,oracle 1-79,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,122,0,0
1641991597227,129,HTTP Request,200,OK,oracle 1-83,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,129,0,0
1641991597231,129,HTTP Request,200,OK,oracle 1-95,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,129,0,0
1641991597226,134,HTTP Request,200,OK,oracle 1-40,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597194,168,HTTP Request,200,OK,oracle 1-55,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,168,0,0
1641991597255,111,HTTP Request,200,OK,oracle 1-57,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,111,0,0
1641991597236,134,HTTP Request,200,OK,oracle 1-15,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597248,126,HTTP Request,200,OK,oracle 1-74,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597195,179,HTTP Request,200,OK,oracle 1-30,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,179,0,0
1641991597234,148,HTTP Request,200,OK,oracle 1-91,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,148,0,0
1641991597249,135,HTTP Request,200,OK,oracle 1-7,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,135,0,0
1641991597214,170,HTTP Request,200,OK,oracle 1-18,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,170,0,0
1641991597246,139,HTTP Request,200,OK,oracle 1-96,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,139,0,0
1641991597231,155,HTTP Request,200,OK,oracle 1-45,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,155,0,0
1641991597293,94,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,94,0,0
1641991597293,96,HTTP Request,200,OK,oracle 1-34,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,96,0,0
1641991597254,139,HTTP Request,200,OK,oracle 1-84,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,139,0,0
1641991597293,100,HTTP Request,200,OK,oracle 1-75,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,100,0,0
1641991597293,100,HTTP Request,200,OK,oracle 1-2,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,100,0,0
1641991597292,101,HTTP Request,200,OK,oracle 1-32,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,101,0,0
1641991597263,131,HTTP Request,200,OK,oracle 1-28,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597145,252,HTTP Request,200,OK,oracle 1-54,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,252,0,0
1641991597292,107,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,107,0,0
1641991597249,151,HTTP Request,200,OK,oracle 1-65,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,151,0,0
1641991597292,108,HTTP Request,200,OK,oracle 1-59,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597292,110,HTTP Request,200,OK,oracle 1-90,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,110,0,0
1641991597293,112,HTTP Request,200,OK,oracle 1-46,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,112,0,0
1641991597292,113,HTTP Request,200,OK,oracle 1-11,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,113,0,0
1641991597292,118,HTTP Request,200,OK,oracle 1-85,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597293,118,HTTP Request,200,OK,oracle 1-42,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597296,117,HTTP Request,200,OK,oracle 1-81,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,117,0,0
1641991597292,124,HTTP Request,200,OK,oracle 1-86,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,124,0,0
1641991597293,123,HTTP Request,200,OK,oracle 1-100,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597312,108,HTTP Request,200,OK,oracle 1-44,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597313,107,HTTP Request,200,OK,oracle 1-52,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,107,0,0
1641991597292,130,HTTP Request,200,OK,oracle 1-37,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,130,0,0
1641991597292,131,HTTP Request,200,OK,oracle 1-47,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597187,237,HTTP Request,200,OK,oracle 1-38,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,237,0,0
1641991597292,133,HTTP Request,200,OK,oracle 1-20,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991597293,132,HTTP Request,200,OK,oracle 1-6,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597308,117,HTTP Request,200,OK,oracle 1-60,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,117,0,0
1641991597317,112,HTTP Request,200,OK,oracle 1-93,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,112,0,0
1641991597306,125,HTTP Request,200,OK,oracle 1-97,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597332,101,HTTP Request,200,OK,oracle 1-13,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,101,0,0
1641991597243,191,HTTP Request,200,OK,oracle 1-98,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,191,0,0
1641991597354,80,HTTP Request,200,OK,oracle 1-29,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,80,0,0
1641991597306,131,HTTP Request,200,OK,oracle 1-25,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597292,145,HTTP Request,200,OK,oracle 1-68,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,145,0,0
1641991596302,1136,HTTP Request,200,OK,oracle 1-3,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1136,0,0
1641991597296,145,HTTP Request,200,OK,oracle 1-51,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,145,0,0
1641991597311,130,HTTP Request,200,OK,oracle 1-56,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,130,0,0
1641991597293,148,HTTP Request,200,OK,oracle 1-77,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,148,0,0
1641991597293,151,HTTP Request,200,OK,oracle 1-50,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,151,0,0
1641991597312,132,HTTP Request,200,OK,oracle 1-80,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597321,125,HTTP Request,200,OK,oracle 1-89,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991596958,489,HTTP Request,200,OK,oracle 1-67,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,489,0,0
1641991597326,121,HTTP Request,200,OK,oracle 1-88,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,121,0,0
1641991597325,123,HTTP Request,200,OK,oracle 1-73,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597346,103,HTTP Request,200,OK,oracle 1-87,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,103,0,0
1641991597322,127,HTTP Request,200,OK,oracle 1-9,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597302,149,HTTP Request,200,OK,oracle 1-61,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,149,0,0
1641991597349,104,HTTP Request,200,OK,oracle 1-62,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,104,0,0
1641991597360,93,HTTP Request,200,OK,oracle 1-40,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,93,0,0
1641991597125,329,HTTP Request,200,OK,oracle 1-41,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,329,0,0
1641991597292,165,HTTP Request,200,OK,oracle 1-94,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,165,0,0
1641991597367,93,HTTP Request,200,OK,oracle 1-57,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,92,0,0
1641991597349,113,HTTP Request,200,OK,oracle 1-22,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,113,0,0
1641991597344,118,HTTP Request,200,OK,oracle 1-49,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597337,127,HTTP Request,200,OK,oracle 1-48,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597337,127,HTTP Request,200,OK,oracle 1-64,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597349,116,HTTP Request,200,OK,oracle 1-92,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,116,0,0
1641991597337,128,HTTP Request,200,OK,oracle 1-82,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,128,0,0
1641991597343,124,HTTP Request,200,OK,oracle 1-4,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,124,0,0
1641991597352,115,HTTP Request,200,OK,oracle 1-12,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,115,0,0
1641991597347,125,HTTP Request,200,OK,oracle 1-78,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597344,129,HTTP Request,200,OK,oracle 1-17,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,129,0,0
1641991597343,130,HTTP Request,200,OK,oracle 1-76,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,130,0,0
1641991597357,116,HTTP Request,200,OK,oracle 1-83,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,116,0,0
1641991597333,141,HTTP Request,200,OK,oracle 1-66,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,141,0,0
1641991597352,125,HTTP Request,200,OK,oracle 1-43,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597357,127,HTTP Request,200,OK,oracle 1-79,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597387,126,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597293,220,HTTP Request,200,OK,oracle 1-21,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,220,0,0
1641991597370,143,HTTP Request,200,OK,oracle 1-15,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,143,0,0
1641991597385,128,HTTP Request,200,OK,oracle 1-7,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,128,0,0
1641991597385,128,HTTP Request,200,OK,oracle 1-96,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,128,0,0
1641991596850,663,HTTP Request,200,OK,oracle 1-58,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,663,0,0
1641991597374,139,HTTP Request,200,OK,oracle 1-74,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,139,0,0
1641991597394,119,HTTP Request,200,OK,oracle 1-32,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,119,0,0
1641991597352,161,HTTP Request,200,OK,oracle 1-27,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,161,0,0
1641991597362,151,HTTP Request,200,OK,oracle 1-55,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,151,0,0
1641991597394,119,HTTP Request,200,OK,oracle 1-2,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,119,0,0
1641991597360,153,HTTP Request,200,OK,oracle 1-95,text,true,,365,164,99,99,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,153,0,0
1641991597398,122,HTTP Request,200,OK,oracle 1-54,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,122,0,0
1641991597405,116,HTTP Request,200,OK,oracle 1-11,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,116,0,0
1641991597394,128,HTTP Request,200,OK,oracle 1-28,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,128,0,0
1641991597417,110,HTTP Request,200,OK,oracle 1-100,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,110,0,0
1641991597401,126,HTTP Request,200,OK,oracle 1-59,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597394,133,HTTP Request,200,OK,oracle 1-75,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991597394,136,HTTP Request,200,OK,oracle 1-84,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,136,0,0
1641991597389,141,HTTP Request,200,OK,oracle 1-34,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,141,0,0
1641991597386,144,HTTP Request,200,OK,oracle 1-45,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,144,0,0
1641991597382,148,HTTP Request,200,OK,oracle 1-91,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,148,0,0
1641991597400,131,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,131,0,0
1641991597083,449,HTTP Request,200,OK,oracle 1-5,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,449,0,0
1641991597434,99,HTTP Request,200,OK,oracle 1-98,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,99,0,0
1641991597410,124,HTTP Request,200,OK,oracle 1-85,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,124,0,0
1641991597411,125,HTTP Request,200,OK,oracle 1-42,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597413,125,HTTP Request,200,OK,oracle 1-81,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597405,135,HTTP Request,200,OK,oracle 1-46,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,135,0,0
1641991597402,140,HTTP Request,200,OK,oracle 1-90,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,140,0,0
1641991597426,118,HTTP Request,200,OK,oracle 1-6,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597417,127,HTTP Request,200,OK,oracle 1-86,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597424,120,HTTP Request,200,OK,oracle 1-38,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,120,0,0
1641991597464,81,HTTP Request,200,OK,oracle 1-48,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,81,0,0
1641991597420,126,HTTP Request,200,OK,oracle 1-44,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597447,102,HTTP Request,200,OK,oracle 1-67,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,102,0,0
1641991597426,123,HTTP Request,200,OK,oracle 1-60,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597441,108,HTTP Request,200,OK,oracle 1-77,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597465,87,HTTP Request,200,OK,oracle 1-92,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,87,0,0
1641991597430,123,HTTP Request,200,OK,oracle 1-93,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991597438,115,HTTP Request,200,OK,oracle 1-3,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,115,0,0
1641991597426,127,HTTP Request,200,OK,oracle 1-20,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597420,133,HTTP Request,200,OK,oracle 1-52,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991597385,168,HTTP Request,200,OK,oracle 1-18,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,168,0,0
1641991597451,107,HTTP Request,200,OK,oracle 1-61,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,107,0,0
1641991597453,105,HTTP Request,200,OK,oracle 1-62,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,105,0,0
1641991597434,126,HTTP Request,200,OK,oracle 1-29,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597449,113,HTTP Request,200,OK,oracle 1-73,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,113,0,0
1641991597462,100,HTTP Request,200,OK,oracle 1-49,text,true,,365,164,98,98,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,100,0,0
